"","Name",""
"254263","254263","0"
"9509","9509","0"
"1114","1114","0"
"642968","642968","0"
"374864","374864","0"
"6014","6014","0"
"5100","5100","0"
"65263","65263","0"
"885","885","0"
"100130958","100130958","0"
"1788","1788","0"
"10090","10090","0"
"9587","9587","0"
"441459","441459","0"
"100131390","100131390","0"
"10574","10574","0"
"54756","54756","0"
"140894","140894","0"
"27122","27122","0"
"493812","493812","0"
"340578","340578","0"
"80704","80704","0"
"102659353","102659353","0"
"387638","387638","0"
"162989","162989","0"
"339479","339479","0"
"6519","6519","0"
"102157401","102157401","0"
"10071","10071","0"
"381","381","0"
"2288","2288","0"
"4085","4085","0"
"25816","25816","0"
"6571","6571","0"
"10430","10430","0"
"282808","282808","0"
"3485","3485","0"
"10408","10408","0"
"84441","84441","0"
"57522","57522","0"
"219736","219736","0"
"283726","283726","0"
"5623","5623","0"
"10776","10776","0"
"10857","10857","0"
"404217","404217","0"
"23328","23328","0"
"402682","402682","0"
"401387","401387","0"
"80036","80036","0"
"7529","7529","0"
"844","844","0"
"3950","3950","0"
"11130","11130","0"
"5439","5439","0"
"27185","27185","0"
"8420","8420","0"
"10673","10673","0"
"6239","6239","0"
"168455","168455","0"
"151354","151354","0"
"57162","57162","0"
"5613","5613","0"
"27344","27344","0"
"83443","83443","0"
"647219","647219","0"
"134548","134548","0"
"8128","8128","0"
"6124","6124","0"
"284525","284525","0"
"83439","83439","0"
"64759","64759","0"
"22943","22943","0"
"388722","388722","0"
"222008","222008","0"
"1340","1340","0"
"200958","200958","0"
"2495","2495","0"
"3769","3769","0"
"5424","5424","0"
"390205","390205","0"
"60370","60370","0"
"260434","260434","0"
"25825","25825","0"
"375057","375057","0"
"121227","121227","0"
"90480","90480","0"
"54539","54539","0"
"9796","9796","0"
"9037","9037","0"
"8701","8701","0"
"10842","10842","0"
"11136","11136","0"
"143282","143282","0"
"9580","9580","0"
"101928346","101928346","0"
"10371","10371","0"
"26002","26002","0"
"9377","9377","0"
"6158","6158","0"
"1577","1577","0"
"144110","144110","0"
"103910","103910","0"
"539","539","0"
"201780","201780","0"
"129080","129080","0"
"81551","81551","0"
"284434","284434","0"
"101059938","101059938","0"
"374977","374977","0"
"29085","29085","0"
"6586","6586","0"
"4774","4774","0"
"81575","81575","0"
"11148","11148","0"
"861","861","0"
"759","759","0"
"11227","11227","0"
"130013","130013","0"
"2013","2013","0"
"57101","57101","0"
"4016","4016","0"
"7311","7311","0"
"4666","4666","0"
"9220","9220","0"
"219578","219578","0"
"8829","8829","0"
"10249","10249","0"
"64421","64421","0"
"1345","1345","0"
"1263","1263","0"
"10023","10023","0"
"10219","10219","0"
"145837","145837","0"
"144100","144100","0"
"4717","4717","0"
"10347","10347","0"
"4674","4674","0"
"5090","5090","0"
"1329","1329","0"
"642475","642475","0"
"8406","8406","0"
"10252","10252","0"
"11341","11341","0"
"29951","29951","0"
"84266","84266","0"
"694","694","0"
"2170","2170","0"
"56903","56903","0"
"56136","56136","0"
"259292","259292","0"
"8655","8655","0"
"64377","64377","0"
"150084","150084","0"
"100132406","100132406","0"
"84059","84059","0"
"83638","83638","0"
"6727","6727","0"
"646951","646951","0"
"801","801","0"
"100874326","100874326","0"
"5003","5003","0"
"83894","83894","0"
"266727","266727","0"
"147381","147381","0"
"259294","259294","0"
"441376","441376","0"
"54762","54762","0"
"7227","7227","0"
"57113","57113","0"
"3696","3696","0"
"611","611","0"
"83449","83449","0"
"389119","389119","0"
"1997","1997","0"
"10279","10279","0"
"135","135","0"
"57685","57685","0"
"151877","151877","0"
"158931","158931","0"
"23418","23418","0"
"645426","645426","0"
"100861541","100861541","0"
"5950","5950","0"
"55997","55997","0"
"2239","2239","0"
"207107","207107","0"
"4023","4023","0"
"56110","56110","0"
"655","655","0"
"1020","1020","0"
"1072","1072","0"
"6565","6565","0"
"81606","81606","0"
"51596","51596","0"
"65997","65997","0"
"169166","169166","0"
"126003","126003","0"
"57514","57514","0"
"653857","653857","0"
"339210","339210","0"
"22807","22807","0"
"27091","27091","0"
"100130311","100130311","0"
"2155","2155","0"
"8822","8822","0"
"4041","4041","0"
"286183","286183","0"
"100507316","100507316","0"
"56154","56154","0"
"54971","54971","0"
"4610","4610","0"
"196475","196475","0"
"158228","158228","0"
"56099","56099","0"
"971","971","0"
"56606","56606","0"
"259290","259290","0"
"100856811","100856811","0"
"2286","2286","0"
"3953","3953","0"
"84913","84913","0"
"29958","29958","0"
"521","521","0"
"162466","162466","0"
"645121","645121","0"
"143941","143941","0"
"2597","2597","0"
"7145","7145","0"
"63976","63976","0"
"79370","79370","0"
"3312","3312","0"
"55351","55351","0"
"63926","63926","0"
"80221","80221","0"
"1152","1152","0"
"81033","81033","0"
"4247","4247","0"
"1964","1964","0"
"6612","6612","0"
"93082","93082","0"
"64344","64344","0"
"55190","55190","0"
"83759","83759","0"
"54453","54453","0"
"9187","9187","0"
"7846","7846","0"
"1816","1816","0"
"284340","284340","0"
"57495","57495","0"
"2002","2002","0"
"113277","113277","0"
"8837","8837","0"
"1746","1746","0"
"2645","2645","0"
"22882","22882","0"
"402","402","0"
"65992","65992","0"
"55794","55794","0"
"339829","339829","0"
"375611","375611","0"
"80216","80216","0"
"57493","57493","0"
"1069","1069","0"
"10848","10848","0"
"139599","139599","0"
"8815","8815","0"
"219927","219927","0"
"22836","22836","0"
"126248","126248","0"
"84525","84525","0"
"8993","8993","0"
"643988","643988","0"
"2900","2900","0"
"4713","4713","0"
"79568","79568","0"
"283461","283461","0"
"83982","83982","0"
"32","32","0"
"84239","84239","0"
"4086","4086","0"
"100507043","100507043","0"
"5413","5413","0"
"1305","1305","0"
"388730","388730","0"
"105370333","105370333","0"
"5621","5621","0"
"1462","1462","0"
"27115","27115","0"
"285190","285190","0"
"5396","5396","0"
"3092","3092","0"
"84790","84790","0"
"56906","56906","0"
"130540","130540","0"
"8654","8654","0"
"143872","143872","0"
"57091","57091","0"
"5816","5816","0"
"5806","5806","0"
"112885","112885","0"
"11315","11315","0"
"28316","28316","0"
"8556","8556","0"
"50944","50944","0"
"869","869","0"
"102725541","102725541","0"
"11187","11187","0"
"79642","79642","0"
"389493","389493","0"
"440519","440519","0"
"10590","10590","0"
"4900","4900","0"
"27039","27039","0"
"57111","57111","0"
"10317","10317","0"
"5988","5988","0"
"3956","3956","0"
"1244","1244","0"
"4751","4751","0"
"255426","255426","0"
"147495","147495","0"
"1051","1051","0"
"56101","56101","0"
"100133669","100133669","0"
"100506540","100506540","0"
"7399","7399","0"
"3269","3269","0"
"100129480","100129480","0"
"100287082","100287082","0"
"10461","10461","0"
"100129973","100129973","0"
"55536","55536","0"
"2308","2308","0"
"256281","256281","0"
"140823","140823","0"
"4718","4718","0"
"2313","2313","0"
"4038","4038","0"
"200558","200558","0"
"58515","58515","0"
"7306","7306","0"
"83990","83990","0"
"3925","3925","0"
"5156","5156","0"
"100129396","100129396","0"
"56114","56114","0"
"1104","1104","0"
"58485","58485","0"
"79908","79908","0"
"6263","6263","0"
"100130742","100130742","0"
"10476","10476","0"
"284904","284904","0"
"375612","375612","0"
"55227","55227","0"
"7277","7277","0"
"283130","283130","0"
"283358","283358","0"
"168090","168090","0"
"9080","9080","0"
"132112","132112","0"
"65987","65987","0"
"58484","58484","0"
"2255","2255","0"
"1793","1793","0"
"100507466","100507466","0"
"166647","166647","0"
"126328","126328","0"
"5935","5935","0"
"5021","5021","0"
"729020","729020","0"
"11259","11259","0"
"11031","11031","0"
"50836","50836","0"
"27346","27346","0"
"91156","91156","0"
"79946","79946","0"
"874","874","0"
"8795","8795","0"
"345895","345895","0"
"143","143","0"
"1163","1163","0"
"9935","9935","0"
"28999","28999","0"
"25865","25865","0"
"100500938","100500938","0"
"9242","9242","0"
"285601","285601","0"
"388284","388284","0"
"6748","6748","0"
"26280","26280","0"
"259296","259296","0"
"100873985","100873985","0"
"25822","25822","0"
"23189","23189","0"
"254773","254773","0"
"84952","84952","0"
"341676","341676","0"
"8994","8994","0"
"64067","64067","0"
"7942","7942","0"
"166012","166012","0"
"56105","56105","0"
"64084","64084","0"
"201625","201625","0"
"101927043","101927043","0"
"23498","23498","0"
"4923","4923","0"
"701","701","0"
"286410","286410","0"
"646424","646424","0"
"101927761","101927761","0"
"8744","8744","0"
"57047","57047","0"
"10413","10413","0"
"8641","8641","0"
"100130301","100130301","0"
"79774","79774","0"
"51278","51278","0"
"729085","729085","0"
"23089","23089","0"
"2994","2994","0"
"90333","90333","0"
"254552","254552","0"
"2764","2764","0"
"728637","728637","0"
"57116","57116","0"
"647174","647174","0"
"253650","253650","0"
"117583","117583","0"
"283310","283310","0"
"11172","11172","0"
"85301","85301","0"
"93953","93953","0"
"55970","55970","0"
"83733","83733","0"
"793","793","0"
"107984640","107984640","0"
"403314","403314","0"
"4772","4772","0"
"342918","342918","0"
"283377","283377","0"
"27197","27197","0"
"160622","160622","0"
"57139","57139","0"
"442590","442590","0"
"102724643","102724643","0"
"23783","23783","0"
"8989","8989","0"
"9356","9356","0"
"55026","55026","0"
"3707","3707","0"
"90835","90835","0"
"10184","10184","0"
"4880","4880","0"
"10699","10699","0"
"2264","2264","0"
"80319","80319","0"
"57224","57224","0"
"9376","9376","0"
"106481171","106481171","0"
"8516","8516","0"
"2512","2512","0"
"136895","136895","0"
"2660","2660","0"
"9752","9752","0"
"3887","3887","0"
"64288","64288","0"
"57088","57088","0"
"83445","83445","0"
"100289341","100289341","0"
"81931","81931","0"
"142686","142686","0"
"1814","1814","0"
"6920","6920","0"
"341276","341276","0"
"2262","2262","0"
"619383","619383","0"
"9293","9293","0"
"221687","221687","0"
"388555","388555","0"
"100653515","100653515","0"
"8495","8495","0"
"57381","57381","0"
"60436","60436","0"
"100996492","100996492","0"
"79144","79144","0"
"7764","7764","0"
"55914","55914","0"
"202500","202500","0"
"1647","1647","0"
"202374","202374","0"
"26207","26207","0"
"5961","5961","0"
"2192","2192","0"
"1813","1813","0"
"54112","54112","0"
"1956","1956","0"
"91768","91768","0"
"389649","389649","0"
"81620","81620","0"
"257629","257629","0"
"387787","387787","0"
"8288","8288","0"
"9095","9095","0"
"162966","162966","0"
"3892","3892","0"
"1056","1056","0"
"56288","56288","0"
"202","202","0"
"389075","389075","0"
"60681","60681","0"
"26524","26524","0"
"1027","1027","0"
"5368","5368","0"
"55636","55636","0"
"54848","54848","0"
"5470","5470","0"
"29941","29941","0"
"221191","221191","0"
"55733","55733","0"
"65983","65983","0"
"81624","81624","0"
"257068","257068","0"
"79026","79026","0"
"65975","65975","0"
"153562","153562","0"
"388015","388015","0"
"55803","55803","0"
"10370","10370","0"
"1960","1960","0"
"4267","4267","0"
"112399","112399","0"
"3655","3655","0"
"1088","1088","0"
"5092","5092","0"
"150353","150353","0"
"10737","10737","0"
"9934","9934","0"
"317719","317719","0"
"388588","388588","0"
"9658","9658","0"
"8483","8483","0"
"6446","6446","0"
"5777","5777","0"
"728339","728339","0"
"7200","7200","0"
"3914","3914","0"
"643037","643037","0"
"5350","5350","0"
"50939","50939","0"
"23205","23205","0"
"100132169","100132169","0"
"55851","55851","0"
"5080","5080","0"
"153918","153918","0"
"254295","254295","0"
"151176","151176","0"
"1844","1844","0"
"283131","283131","0"
"94121","94121","0"
"1337","1337","0"
"3693","3693","0"
"176","176","0"
"163732","163732","0"
"345275","345275","0"
"102216268","102216268","0"
"728741","728741","0"
"1592","1592","0"
"8933","8933","0"
"2878","2878","0"
"64093","64093","0"
"4651","4651","0"
"152065","152065","0"
"8190","8190","0"
"8773","8773","0"
"23194","23194","0"
"23105","23105","0"
"10611","10611","0"
"282969","282969","0"
"3567","3567","0"
"2139","2139","0"
"1080","1080","0"
"2059","2059","0"
"55616","55616","0"
"9639","9639","0"
"5175","5175","0"
"283652","283652","0"
"89832","89832","0"
"283208","283208","0"
"90102","90102","0"
"646603","646603","0"
"10567","10567","0"
"221178","221178","0"
"2859","2859","0"
"3174","3174","0"
"8721","8721","0"
"79153","79153","0"
"390231","390231","0"
"767","767","0"
"440503","440503","0"
"284071","284071","0"
"7424","7424","0"
"340602","340602","0"
"80896","80896","0"
"100750225","100750225","0"
"9363","9363","0"
"64115","64115","0"
"728229","728229","0"
"6641","6641","0"
"3635","3635","0"
"728833","728833","0"
"55612","55612","0"
"4609","4609","0"
"23239","23239","0"
"123722","123722","0"
"335","335","0"
"9938","9938","0"
"1270","1270","0"
"728489","728489","0"
"100507607","100507607","0"
"100329135","100329135","0"
"4487","4487","0"
"9902","9902","0"
"2765","2765","0"
"102724023","102724023","0"
"634","634","0"
"8785","8785","0"
"7780","7780","0"
"92340","92340","0"
"1297","1297","0"
"26137","26137","0"
"63901","63901","0"
"4281","4281","0"
"341350","341350","0"
"283677","283677","0"
"85449","85449","0"
"7100","7100","0"
"168433","168433","0"
"3824","3824","0"
"102724473","102724473","0"
"728","728","0"
"54829","54829","0"
"85016","85016","0"
"5680","5680","0"
"441273","441273","0"
"19","19","0"
"286467","286467","0"
"729059","729059","0"
"2052","2052","0"
"3977","3977","0"
"8801","8801","0"
"170261","170261","0"
"85407","85407","0"
"23539","23539","0"
"4521","4521","0"
"10636","10636","0"
"83478","83478","0"
"200931","200931","0"
"79746","79746","0"
"6515","6515","0"
"3026","3026","0"
"284297","284297","0"
"10418","10418","0"
"283238","283238","0"
"3773","3773","0"
"112935960","112935960","0"
"3437","3437","0"
"89932","89932","0"
"27319","27319","0"
"109729161","109729161","0"
"54429","54429","0"
"9744","9744","0"
"4853","4853","0"
"266675","266675","0"
"64072","64072","0"
"1017","1017","0"
"7379","7379","0"
"23154","23154","0"
"2737","2737","0"
"101929951","101929951","0"
"4851","4851","0"
"79776","79776","0"
"130132","130132","0"
"222826","222826","0"
"101929355","101929355","0"
"57529","57529","0"
"5174","5174","0"
"55075","55075","0"
"3965","3965","0"
"100288413","100288413","0"
"255119","255119","0"
"2118","2118","0"
"126668","126668","0"
"51233","51233","0"
"90637","90637","0"
"63950","63950","0"
"54798","54798","0"
"84518","84518","0"
"1545","1545","0"
"117289","117289","0"
"100507257","100507257","0"
"53827","53827","0"
"127833","127833","0"
"105375013","105375013","0"
"64333","64333","0"
"5146","5146","0"
"378925","378925","0"
"347902","347902","0"
"6296","6296","0"
"7259","7259","0"
"338596","338596","0"
"9508","9508","0"
"55340","55340","0"
"11213","11213","0"
"7923","7923","0"
"100874372","100874372","0"
"158158","158158","0"
"3993","3993","0"
"83716","83716","0"
"728689","728689","0"
"283777","283777","0"
"6554","6554","0"
"25937","25937","0"
"56128","56128","0"
"339512","339512","0"
"140578","140578","0"
"558","558","0"
"84532","84532","0"
"6916","6916","0"
"5179","5179","0"
"333929","333929","0"
"84465","84465","0"
"101928165","101928165","0"
"5125","5125","0"
"100134938","100134938","0"
"440184","440184","0"
"56246","56246","0"
"84466","84466","0"
"6911","6911","0"
"551","551","0"
"92235","92235","0"
"84063","84063","0"
"348645","348645","0"
"400550","400550","0"
"255649","255649","0"
"26084","26084","0"
"132141","132141","0"
"136288","136288","0"
"26119","26119","0"
"79651","79651","0"
"25891","25891","0"
"81031","81031","0"
"391712","391712","0"
"391475","391475","0"
"151649","151649","0"
"441161","441161","0"
"4824","4824","0"
"5149","5149","0"
"219293","219293","0"
"92304","92304","0"
"347688","347688","0"
"346007","346007","0"
"93668","93668","0"
"7429","7429","0"
"5345","5345","0"
"9358","9358","0"
"6672","6672","0"
"7350","7350","0"
"81844","81844","0"
"2050","2050","0"
"10468","10468","0"
"284546","284546","0"
"50617","50617","0"
"10149","10149","0"
"219654","219654","0"
"79742","79742","0"
"115948","115948","0"
"54796","54796","0"
"23753","23753","0"
"1308","1308","0"
"2841","2841","0"
"1602","1602","0"
"91074","91074","0"
"6374","6374","0"
"54502","54502","0"
"49861","49861","0"
"221074","221074","0"
"5948","5948","0"
"138240","138240","0"
"1583","1583","0"
"150786","150786","0"
"728586","728586","0"
"4160","4160","0"
"8424","8424","0"
"8671","8671","0"
"100506080","100506080","0"
"139716","139716","0"
"147746","147746","0"
"136853","136853","0"
"196996","196996","0"
"140687","140687","0"
"391123","391123","0"
"223075","223075","0"
"1393","1393","0"
"6315","6315","0"
"1421","1421","0"
"7280","7280","0"
"9322","9322","0"
"80099","80099","0"
"126669","126669","0"
"79901","79901","0"
"7873","7873","0"
"126017","126017","0"
"513","513","0"
"51504","51504","0"
"253582","253582","0"
"6647","6647","0"
"9262","9262","0"
"643376","643376","0"
"162073","162073","0"
"4958","4958","0"
"55640","55640","0"
"3428","3428","0"
"2736","2736","0"
"60598","60598","0"
"10534","10534","0"
"159963","159963","0"
"3290","3290","0"
"6383","6383","0"
"414899","414899","0"
"85508","85508","0"
"10744","10744","0"
"479","479","0"
"389161","389161","0"
"2196","2196","0"
"3820","3820","0"
"284467","284467","0"
"7166","7166","0"
"55811","55811","0"
"2000","2000","0"
"5670","5670","0"
"4091","4091","0"
"1842","1842","0"
"9469","9469","0"
"83648","83648","0"
"103021294","103021294","0"
"8111","8111","0"
"1735","1735","0"
"3133","3133","0"
"285955","285955","0"
"7038","7038","0"
"80054","80054","0"
"6307","6307","0"
"2247","2247","0"
"79611","79611","0"
"401236","401236","0"
"9603","9603","0"
"2321","2321","0"
"255762","255762","0"
"83447","83447","0"
"1175","1175","0"
"161253","161253","0"
"3157","3157","0"
"27443","27443","0"
"51802","51802","0"
"2173","2173","0"
"221749","221749","0"
"142827","142827","0"
"80005","80005","0"
"92312","92312","0"
"58516","58516","0"
"7099","7099","0"
"92949","92949","0"
"6524","6524","0"
"4242","4242","0"
"2995","2995","0"
"7299","7299","0"
"843","843","0"
"7035","7035","0"
"26526","26526","0"
"152015","152015","0"
"5446","5446","0"
"2624","2624","0"
"1830","1830","0"
"64106","64106","0"
"6559","6559","0"
"1879","1879","0"
"5139","5139","0"
"4887","4887","0"
"5837","5837","0"
"100126793","100126793","0"
"3958","3958","0"
"375307","375307","0"
"3617","3617","0"
"341392","341392","0"
"6926","6926","0"
"440097","440097","0"
"64090","64090","0"
"10381","10381","0"
"8601","8601","0"
"4478","4478","0"
"126695","126695","0"
"43847","43847","0"
"2138","2138","0"
"3075","3075","0"
"9754","9754","0"
"794","794","0"
"348807","348807","0"
"160492","160492","0"
"7164","7164","0"
"107986818","107986818","0"
"4783","4783","0"
"25861","25861","0"
"202151","202151","0"
"387601","387601","0"
"7048","7048","0"
"285","285","0"
"85439","85439","0"
"10411","10411","0"
"70","70","0"
"5445","5445","0"
"92610","92610","0"
"646960","646960","0"
"3818","3818","0"
"5657","5657","0"
"124817","124817","0"
"837","837","0"
"3913","3913","0"
"161247","161247","0"
"11309","11309","0"
"404550","404550","0"
"4811","4811","0"
"677","677","0"
"51050","51050","0"
"3574","3574","0"
"3691","3691","0"
"1464","1464","0"
"162517","162517","0"
"123","123","0"
"6382","6382","0"
"1435","1435","0"
"100874286","100874286","0"
"4313","4313","0"
"56141","56141","0"
"284593","284593","0"
"647309","647309","0"
"154","154","0"
"345062","345062","0"
"1154","1154","0"
"220323","220323","0"
"10734","10734","0"
"54820","54820","0"
"51738","51738","0"
"2694","2694","0"
"101669767","101669767","0"
"5625","5625","0"
"64816","64816","0"
"166752","166752","0"
"388906","388906","0"
"7456","7456","0"
"220047","220047","0"
"8614","8614","0"
"92745","92745","0"
"9444","9444","0"
"4739","4739","0"
"64098","64098","0"
"55861","55861","0"
"91703","91703","0"
"2825","2825","0"
"5918","5918","0"
"56140","56140","0"
"285016","285016","0"
"6947","6947","0"
"196051","196051","0"
"79789","79789","0"
"646019","646019","0"
"6866","6866","0"
"220158","220158","0"
"2828","2828","0"
"1414","1414","0"
"58157","58157","0"
"6542","6542","0"
"153328","153328","0"
"5069","5069","0"
"29128","29128","0"
"400128","400128","0"
"53947","53947","0"
"1192","1192","0"
"926","926","0"
"284759","284759","0"
"196047","196047","0"
"27164","27164","0"
"10017","10017","0"
"3645","3645","0"
"1368","1368","0"
"9499","9499","0"
"54988","54988","0"
"5803","5803","0"
"2701","2701","0"
"389668","389668","0"
"7225","7225","0"
"10475","10475","0"
"6278","6278","0"
"285126","285126","0"
"131890","131890","0"
"347516","347516","0"
"80243","80243","0"
"10156","10156","0"
"4007","4007","0"
"7159","7159","0"
"22797","22797","0"
"10345","10345","0"
"5241","5241","0"
"10221","10221","0"
"160065","160065","0"
"153643","153643","0"
"401494","401494","0"
"344148","344148","0"
"2217","2217","0"
"9290","9290","0"
"347549","347549","0"
"26157","26157","0"
"127255","127255","0"
"3985","3985","0"
"440533","440533","0"
"7097","7097","0"
"6909","6909","0"
"658","658","0"
"2615","2615","0"
"6503","6503","0"
"3566","3566","0"
"5443","5443","0"
"85477","85477","0"
"57194","57194","0"
"286464","286464","0"
"349149","349149","0"
"7430","7430","0"
"415117","415117","0"
"54510","54510","0"
"59340","59340","0"
"4969","4969","0"
"85360","85360","0"
"786","786","0"
"2296","2296","0"
"100507650","100507650","0"
"55784","55784","0"
"7005","7005","0"
"139189","139189","0"
"25841","25841","0"
"23677","23677","0"
"89846","89846","0"
"306","306","0"
"7681","7681","0"
"26298","26298","0"
"285180","285180","0"
"55194","55194","0"
"255061","255061","0"
"149069","149069","0"
"100506895","100506895","0"
"115795","115795","0"
"51267","51267","0"
"26509","26509","0"
"50509","50509","0"
"223117","223117","0"
"101926900","101926900","0"
"155038","155038","0"
"25903","25903","0"
"389766","389766","0"
"22932","22932","0"
"3053","3053","0"
"9087","9087","0"
"8972","8972","0"
"150384","150384","0"
"26275","26275","0"
"9780","9780","0"
"344905","344905","0"
"7075","7075","0"
"148198","148198","0"
"201305","201305","0"
"6494","6494","0"
"285335","285335","0"
"56111","56111","0"
"56103","56103","0"
"100130967","100130967","0"
"29974","29974","0"
"645432","645432","0"
"5778","5778","0"
"339967","339967","0"
"100310812","100310812","0"
"51176","51176","0"
"84674","84674","0"
"125111","125111","0"
"100131137","100131137","0"
"6023","6023","0"
"1958","1958","0"
"722","722","0"
"103157000","103157000","0"
"10665","10665","0"
"100505478","100505478","0"
"3059","3059","0"
"100130733","100130733","0"
"26292","26292","0"
"3931","3931","0"
"3597","3597","0"
"29015","29015","0"
"80231","80231","0"
"167465","167465","0"
"5033","5033","0"
"155006","155006","0"
"2533","2533","0"
"374470","374470","0"
"83639","83639","0"
"220963","220963","0"
"729359","729359","0"
"641372","641372","0"
"7052","7052","0"
"136","136","0"
"135250","135250","0"
"441272","441272","0"
"8551","8551","0"
"3600","3600","0"
"8995","8995","0"
"197","197","0"
"170575","170575","0"
"157869","157869","0"
"283431","283431","0"
"100316904","100316904","0"
"7546","7546","0"
"6403","6403","0"
"83878","83878","0"
"286749","286749","0"
"100505495","100505495","0"
"3543","3543","0"
"51804","51804","0"
"56113","56113","0"
"5897","5897","0"
"54596","54596","0"
"4117","4117","0"
"80760","80760","0"
"8647","8647","0"
"525","525","0"
"4696","4696","0"
"1610","1610","0"
"23704","23704","0"
"146722","146722","0"
"170591","170591","0"
"146853","146853","0"
"11126","11126","0"
"55679","55679","0"
"503582","503582","0"
"2569","2569","0"
"79056","79056","0"
"10333","10333","0"
"6865","6865","0"
"60401","60401","0"
"1573","1573","0"
"23580","23580","0"
"5872","5872","0"
"735","735","0"
"11005","11005","0"
"4067","4067","0"
"8840","8840","0"
"79935","79935","0"
"79674","79674","0"
"10866","10866","0"
"1906","1906","0"
"9111","9111","0"
"90271","90271","0"
"1524","1524","0"
"10225","10225","0"
"604","604","0"
"51365","51365","0"
"374897","374897","0"
"2998","2998","0"
"147138","147138","0"
"51294","51294","0"
"1081","1081","0"
"2687","2687","0"
"653082","653082","0"
"147798","147798","0"
"941","941","0"
"79853","79853","0"
"5076","5076","0"
"4854","4854","0"
"64641","64641","0"
"10451","10451","0"
"2297","2297","0"
"115861","115861","0"
"400966","400966","0"
"29984","29984","0"
"2946","2946","0"
"125875","125875","0"
"55092","55092","0"
"85416","85416","0"
"375033","375033","0"
"391191","391191","0"
"7450","7450","0"
"50511","50511","0"
"51554","51554","0"
"5888","5888","0"
"115111","115111","0"
"100132923","100132923","0"
"7348","7348","0"
"285834","285834","0"
"7478","7478","0"
"2040","2040","0"
"53836","53836","0"
"8613","8613","0"
"10218","10218","0"
"57626","57626","0"
"10581","10581","0"
"4773","4773","0"
"2331","2331","0"
"56107","56107","0"
"118788","118788","0"
"84125","84125","0"
"26246","26246","0"
"84166","84166","0"
"27033","27033","0"
"407","407","0"
"1412","1412","0"
"10747","10747","0"
"5145","5145","0"
"284422","284422","0"
"170392","170392","0"
"729","729","0"
"55540","55540","0"
"5359","5359","0"
"57642","57642","0"
"79792","79792","0"
"389400","389400","0"
"56104","56104","0"
"56301","56301","0"
"23120","23120","0"
"113278","113278","0"
"29881","29881","0"
"3301","3301","0"
"26471","26471","0"
"8743","8743","0"
"101929549","101929549","0"
"11067","11067","0"
"59351","59351","0"
"146279","146279","0"
"26508","26508","0"
"286753","286753","0"
"29080","29080","0"
"1562","1562","0"
"83666","83666","0"
"168537","168537","0"
"1361","1361","0"
"23493","23493","0"
"3320","3320","0"
"4921","4921","0"
"114905","114905","0"
"57705","57705","0"
"10157","10157","0"
"10888","10888","0"
"5364","5364","0"
"55106","55106","0"
"5655","5655","0"
"83461","83461","0"
"80380","80380","0"
"3823","3823","0"
"8419","8419","0"
"389840","389840","0"
"5365","5365","0"
"55576","55576","0"
"3175","3175","0"
"150082","150082","0"
"23533","23533","0"
"284099","284099","0"
"51032","51032","0"
"388585","388585","0"
"2996","2996","0"
"100310846","100310846","0"
"122402","122402","0"
"8809","8809","0"
"954","954","0"
"404220","404220","0"
"65061","65061","0"
"85413","85413","0"
"10335","10335","0"
"27074","27074","0"
"728606","728606","0"
"54857","54857","0"
"170572","170572","0"
"124460","124460","0"
"2905","2905","0"
"220296","220296","0"
"105376230","105376230","0"
"120939","120939","0"
"56241","56241","0"
"51450","51450","0"
"256710","256710","0"
"286133","286133","0"
"8302","8302","0"
"9843","9843","0"
"144125","144125","0"
"24","24","0"
"221472","221472","0"
"84433","84433","0"
"10457","10457","0"
"55647","55647","0"
"375189","375189","0"
"10840","10840","0"
"57834","57834","0"
"6526","6526","0"
"5618","5618","0"
"2268","2268","0"
"81621","81621","0"
"152586","152586","0"
"105370966","105370966","0"
"149998","149998","0"
"100506374","100506374","0"
"256380","256380","0"
"728034","728034","0"
"8531","8531","0"
"1295","1295","0"
"342850","342850","0"
"132884","132884","0"
"2302","2302","0"
"4625","4625","0"
"53905","53905","0"
"4282","4282","0"
"118611","118611","0"
"147912","147912","0"
"10320","10320","0"
"9332","9332","0"
"10750","10750","0"
"28","28","0"
"7272","7272","0"
"859","859","0"
"9153","9153","0"
"283106","283106","0"
"60495","60495","0"
"149563","149563","0"
"5340","5340","0"
"64092","64092","0"
"219348","219348","0"
"797","797","0"
"163351","163351","0"
"255324","255324","0"
"3936","3936","0"
"56955","56955","0"
"2078","2078","0"
"83987","83987","0"
"80833","80833","0"
"401563","401563","0"
"474344","474344","0"
"117581","117581","0"
"8839","8839","0"
"25884","25884","0"
"388523","388523","0"
"102724827","102724827","0"
"115004","115004","0"
"3698","3698","0"
"939","939","0"
"3162","3162","0"
"105371346","105371346","0"
"5349","5349","0"
"54854","54854","0"
"346562","346562","0"
"26330","26330","0"
"5973","5973","0"
"160298","160298","0"
"165","165","0"
"3490","3490","0"
"51296","51296","0"
"6424","6424","0"
"4059","4059","0"
"101928687","101928687","0"
"3725","3725","0"
"2570","2570","0"
"643680","643680","0"
"7069","7069","0"
"206338","206338","0"
"715","715","0"
"7431","7431","0"
"150946","150946","0"
"126820","126820","0"
"85450","85450","0"
"388759","388759","0"
"27350","27350","0"
"124602","124602","0"
"149095","149095","0"
"200316","200316","0"
"3071","3071","0"
"51384","51384","0"
"285025","285025","0"
"2535","2535","0"
"7041","7041","0"
"163589","163589","0"
"10886","10886","0"
